4.83
4.41
4.61
3.94
4.03
3.51
3.59
1.56
2.41
2.84
2.39
2.36
3.06
2.06
2.41
3.07
2.74
2.25
2.49
3.4
3.4
3.03
3.02
3.68
5.07
4.27
3.91
4.13
6.05
4.74
5.35
5.62
4.12
4.98
5.03
5.4
5.04
6.64
6.47
5.48
4.96
5.39
5.57
6.05
6.34
5.67
3.59
3.53
4.47
3.3
3.74
3.54
3.17
2.95
2.65
3.23
4.46
3.88
4.21
3.5
3.1
2.5
2.16
1.67
1.48
1.45
0.96
0.71
0.87
1.9
2.73
2.7
3.36
3.04
2.99
3.6
5.35
3.94
3.38
2.96
3.27
3.13
5.01
4.91
4.3
4.64
5.21
6.03
6.47
5.32
5.0
4.28
4.55
5.16
3.75
3.36
3.2
4.22
4.2
5.99
5.79
5.7
4.75
4.92
4.68
5.08
5.03
2.35
3.36
4.85
5.12
3.33
5.13
5.05
4.4
3.78
4.45
3.94
3.09
4.86
3.9
4.05
3.58
3.85
3.51
3.92
4.21
2.33
2.65
2.74
2.2
2.96
5.0
4.99
3.79
3.68
4.55
4.46
4.17
4.23
4.66
4.2
3.18
2.82
3.16
4.27
3.69
3.95
4.42
3.62
3.47
3.91
3.32
3.39
2.74
2.39
3.66
3.02
4.12
4.27
3.16
4.21
3.47
2.72
2.71
3.12
2.64
2.77
3.59
2.61
2.2
1.83
2.25
2.8
3.19
2.87
2.72
2.21
2.44
2.31
2.74
2.81
2.98
3.63
3.13
2.72
2.63
2.69
2.52
1.71
1.48
1.71
1.36
1.19
1.13
1.11
1.18
2.0
2.47
3.2
3.78
4.72
4.98
3.78
2.99
3.45
3.75
4.04
7.66
5.48
5.64
5.22
5.03
4.47
4.63
6.18
4.95
4.76
3.94
4.19
5.43
4.44
3.64
3.87
4.72
5.34
5.61
6.05
4.68
5.35
6.24
5.04
5.22
5.02
3.39
4.46
4.59
4.24
4.69
4.82
3.88
3.88
3.72
4.85
6.05
5.19
4.0
4.01
4.27
3.33
2.9
3.13
4.29
5.63
6.84
8.44
10.54
8.07
6.01
5.1
5.37
5.68
3.14
3.13
4.27
4.07
4.18
6.7
8.78
7.16
5.9
4.93
3.63
3.85
7.73
6.32
5.64
5.37
5.76
4.81
5.02
4.72
4.33
4.07
4.56
3.87
4.83
3.9
3.03
2.17
5.21
3.46
2.35
1.87
2.46
2.78
2.67
4.05
6.38
6.48
5.09
4.88
4.53
5.64
6.38
7.48
6.23
3.93
3.73
4.63
3.06
3.62
4.14
3.98
4.21
4.68
3.65
3.9
4.2
3.41
2.33
2.63
2.54
2.7
2.75
3.1
2.24
3.62
3.72
6.14
6.14
5.74
4.53
6.4
7.23
5.96
7.42
6.19
5.79
5.16
5.08
4.12
4.06
3.39
4.65
3.53
3.49
6.67
5.32
4.83
4.39
4.41
5.59
3.79
2.67
3.01
3.29
2.2
3.89
5.12
4.02
3.34
3.85
3.59
2.47
3.56
1.95
1.29
1.05
1.32
2.05
2.76
3.06
3.44
3.87
4.15
4.04
4.19
3.69
3.38
3.94
3.59
2.66
2.82
2.66
3.4
3.74
3.1
2.87
2.03
1.99
1.78
1.76
2.17
6.48
2.48
3.28
3.1
2.78
1.99
1.86
2.17
2.26
2.47
2.5
2.52
2.59
2.94
3.39
3.97
3.76
2.62
1.86
2.49
3.61
3.9
4.11
4.02
4.66
4.85
4.13
3.77
3.75
4.75
4.58
2.31
3.82
4.19
2.02
0.58
2.46
2.75
3.61
3.95
2.99
3.26
3.58
2.98
2.68
2.65
2.34
2.09
1.99
1.56
1.28
0.98
1.25
2.23
1.91
2.41
2.12
3.4
3.29
5.57
5.08
6.44
3.5
4.01
3.79
4.65
4.83
4.22
4.32
4.41
3.46
4.41
4.6
6.15
6.28
4.37
4.46
4.17
4.44
3.52
2.31
1.64
1.57
1.61
1.64
1.49
1.29
1.7
2.17
2.38
2.35
3.17
3.87
3.58
3.04
4.26
4.71
4.71
5.0
4.08
4.05
3.7
3.14
2.79
2.68
2.75
2.23
1.7
1.53
2.2
3.23
3.37
3.61
4.03
4.3
4.46
3.6
3.17
3.15
3.63
4.37
3.76
2.87
1.64
1.21
2.51
4.53
3.64
4.92
7.35
5.9
4.69
4.63
3.63
5.74
4.73
5.5
8.91
7.07
5.91
6.86
5.95
5.75
5.59
5.95
5.6
4.54
3.91
3.24
5.01
5.55
5.72
5.44
5.44
4.22
3.35
2.41
3.41
4.0
3.97
5.79
4.86
4.52
3.02
4.81
5.47
2.38
1.55
5.02
5.56
5.09
7.0
5.13
6.71
5.7
4.6
3.96
5.51
6.81
7.28
4.72
8.22
6.15
6.73
4.9
4.9
4.02
4.56
4.52
5.24
7.39
7.97
5.48
6.08
5.34
4.59
4.59
5.66
5.01
5.19
5.97
8.21
5.08
5.33
5.28
6.45
6.51
7.05
5.4
5.24
4.83
3.28
2.4
2.03
3.06
2.17
3.23
2.0
2.56
4.72
4.53
4.53
5.89
5.43
5.53
5.09
5.59
4.26
4.2
4.88
4.78
6.81
5.83
4.32
3.52
3.0
4.44
5.18
4.53
2.81
4.77
3.65
4.32
4.61
3.87
5.89
4.81
4.43
4.03
4.85
4.99
3.92
4.97
4.01
4.76
4.02
3.55
6.14
6.24
6.28
7.96
7.58
6.84
4.38
6.53
5.48
5.53
5.63
5.17
5.56
6.29
6.25
4.8
3.63
